frame,LF,RF,RH,LH
9276,-0.9565370082855225,0.8696749806404114,-0.7426900267601013,1.0
9277,-1.0,0.634302020072937,-1.0,0.7179009914398193
9278,-0.4720290005207062,0.43395400047302246,-1.0007530450820923,0.4814229905605316
9279,0.04205299913883209,0.2177239954471588,-0.4843609929084778,0.2501850128173828
9280,0.40910500288009644,0.04303399845957756,-0.02392899990081787,0.08324900269508362
9281,0.6319760084152222,-0.20204100012779236,0.3284200131893158,-0.15095899999141693
9282,0.8201429843902588,-0.4521520137786865,0.731207013130188,-0.40004900097846985
9283,1.0,-0.7044979929924011,1.0,-0.609125018119812
9284,0.9602559804916382,-0.9239169955253601,0.8577089905738831,-0.9180459976196289
9285,0.7571750283241272,-1.0,0.6610069870948792,-1.0
9286,0.548678994178772,-0.4202750027179718,0.4576779901981354,-0.6376349925994873
9287,0.3323729932308197,0.018827000632882118,0.2667349874973297,-0.3757590055465698
9288,0.14384999871253967,0.371084988117218,0.09152500331401825,-0.12001500278711319
9289,-0.06171400099992752,0.6989250183105469,-0.10653900355100632,0.16350699961185455
9290,-0.3069849908351898,0.909991979598999,-0.34173300862312317,0.46198299527168274
9291,-0.5494909882545471,1.0,-0.570248007774353,0.7797790169715881
9292,-0.7981089949607849,0.8464009761810303,-0.7848489880561829,1.0
9293,-1.0,0.6404680013656616,-1.0,0.8240979909896851
9294,-0.5980679988861084,0.42119500041007996,-0.9335939884185791,0.5845469832420349
9295,-0.08592499792575836,0.2712160050868988,-0.3310129940509796,0.41548600792884827
9296,0.23085500299930573,0.05784500017762184,0.014182000420987606,0.18951599299907684
9297,0.6118209958076477,-0.0683870017528534,0.4733540117740631,0.029053999111056328
9298,0.8186990022659302,-0.3166159987449646,0.7987009882926941,-0.17222799360752106
9299,0.9678189754486084,-0.5293269753456116,1.0,-0.38612300157546997
9300,1.0,-0.7506200075149536,0.8859459757804871,-0.6222339868545532
9301,0.9368590116500854,-1.0,0.7241979837417603,-0.8231689929962158
9302,0.7712200284004211,-0.9420869946479797,0.5661360025405884,-1.0
9303,0.5631099939346313,-0.3459419906139374,0.374796986579895,-0.6783300042152405
9304,0.40451300144195557,0.1520249992609024,0.19747699797153473,-0.334289014339447
9305,0.22224900126457214,0.6349149942398071,0.01750200055539608,-0.020299000665545464
9306,0.03292899951338768,1.0,-0.15441200137138367,0.30679699778556824
9307,-0.18780399858951569,0.9867900013923645,-0.3570930063724518,0.533676028251648
9308,-0.4828549921512604,0.7383469939231873,-0.5840089917182922,0.7509660124778748
9309,-0.7463120222091675,0.5329570174217224,-0.7703070044517517,1.0
9310,-1.0,0.3478429913520813,-0.9721720218658447,0.8668969869613647
9311,-0.5451380014419556,0.2005539983510971,-1.0,0.6947590112686157
9312,-0.013821999542415142,0.06151200085878372,-0.3885810077190399,0.5475919842720032
9313,0.49191299080848694,-0.09458699822425842,0.11651399731636047,0.39006999135017395
9314,0.8610079884529114,-0.22712500393390656,0.6422629952430725,0.2267249971628189
9315,1.0,-0.3849940001964569,0.9230020046234131,0.03534499928355217
9316,0.9838899970054626,-0.6149470210075378,1.0,-0.25330498814582825
9317,0.8865029811859131,-0.823997974395752,0.8710880279541016,-0.5081769824028015
9318,0.6841700077056885,-1.0,0.6689440011978149,-0.7326390147209167
9319,0.529121994972229,-0.642274022102356,0.5258859992027283,-0.8698790073394775
9320,0.38006699085235596,0.06119399890303612,0.3925429880619049,-1.0
9321,0.12281300127506256,0.42255499958992004,0.17574399709701538,-0.7994670271873474
9322,-0.09262599796056747,0.6712930202484131,-0.009092000313103199,-0.08175300061702728
9323,-0.288237988948822,0.854174017906189,-0.197843998670578,0.42539000511169434
9324,-0.5227540135383606,1.0,-0.39948999881744385,0.8025029897689819
9325,-0.7396450042724609,0.9409040212631226,-0.5899739861488342,1.0
9326,-1.0,0.5923389792442322,-0.8133860230445862,0.8162580132484436
9327,-0.4696570038795471,0.45888999104499817,-1.0,0.6542819738388062
9328,0.1366710066795349,0.32568299770355225,-0.604354977607727,0.484840989112854
9329,0.5252450108528137,0.18724800646305084,0.00368599989451468,0.31994399428367615
9330,0.7530630230903625,0.04255500063300133,0.533909022808075,0.16172799468040466
9331,0.8946560025215149,-0.1416510045528412,0.8034819960594177,-0.034262001514434814
9332,0.9844179749488831,-0.3793630003929138,0.8870850205421448,-0.2899940013885498
9333,1.0,-0.603672981262207,1.0,-0.516664981842041
9334,0.7407090067863464,-0.7916219830513,0.9800450205802917,-0.7064890265464783
9335,0.5570099949836731,-1.0,0.7719830274581909,-0.8520079851150513
9336,0.3661710023880005,-0.5901119709014893,0.601747989654541,-1.0
9337,0.11361800134181976,0.06168099865317345,0.3941180109977722,-0.8088899850845337
9338,-0.11364000290632248,0.549036979675293,0.21752199530601501,-0.1834850013256073
9339,-0.3876410126686096,0.8938900232315063,-0.01267900038510561,0.33075499534606934
9340,-0.6840810179710388,1.0,-0.23518800735473633,0.6882190108299255
9341,-0.9709540009498596,0.7013840079307556,-0.4834280014038086,0.9822989702224731
9342,-1.0,0.5333769917488098,-0.6818739771842957,1.0
9343,-0.42372700572013855,0.3528740108013153,-0.8656929731369019,0.7793319821357727
9344,0.28708499670028687,0.18102599680423737,-1.0,0.5781810283660889
9345,0.6955180168151855,-0.0035429999697953463,-0.34731099009513855,0.3891110122203827
9346,0.929747998714447,-0.17833499610424042,0.296301007270813,0.1562490016222
9347,1.0,-0.3845919966697693,0.6754140257835388,-0.087117999792099
9348,0.8967800140380859,-0.6180869936943054,0.9248830080032349,-0.3407909870147705
9349,0.6341239809989929,-0.8645820021629333,1.0,-0.5834180116653442
9350,0.4802190065383911,-1.0,0.8944349884986877,-0.7471519708633423
9351,0.36854299902915955,-0.9627100229263306,0.7825539708137512,-0.892316997051239
