frame,LF,RF,RH,LH
1871,0.629764974117279,-0.35062599182128906,0.6188610196113586,-1.0
1872,0.40651699900627136,0.13822300732135773,0.3916119933128357,-0.4863409996032715
1873,0.1737940013408661,0.42283499240875244,0.17430900037288666,-0.08737900108098984
1874,-0.03639400005340576,0.7019199728965759,0.005601999815553427,0.2937600016593933
1875,-0.28989100456237793,0.8163390159606934,-0.1800670027732849,0.5919430255889893
1876,-0.5347200036048889,0.8976640105247498,-0.3994840085506439,0.7966139912605286
1877,-0.7724189758300781,1.0,-0.5884439945220947,1.0
1878,-1.0,0.933256983757019,-0.7865560054779053,0.8593090176582336
1879,-0.48003798723220825,0.6866620182991028,-1.0,0.6466090083122253
1880,-0.0918549969792366,0.48925501108169556,-0.9482889771461487,0.46744000911712646
1881,0.24283500015735626,0.24163199961185455,-0.5851479768753052,0.2545880079269409
1882,0.5035820007324219,0.04086599871516228,-0.1264210045337677,0.07530300319194794
1883,0.7413020133972168,-0.21456800401210785,0.32896101474761963,-0.11686199903488159
1884,0.8771820068359375,-0.4983319938182831,0.6776940226554871,-0.34361401200294495
1885,1.0,-0.7784119844436646,0.9472659826278687,-0.5687969923019409
1886,0.8838009834289551,-1.0,1.0,-0.7717390060424805
1887,0.6417509913444519,-0.8427789807319641,0.74126797914505,-1.0
1888,0.43449699878692627,-0.20580999553203583,0.5359010100364685,-0.8969630002975464
1889,0.23671600222587585,0.20784400403499603,0.3324579894542694,-0.3339030146598816
1890,0.022895999252796173,0.5887129902839661,0.12873299419879913,-0.028929000720381737
1891,-0.19469000399112701,0.8671650290489197,-0.06752599775791168,0.3646950125694275
1892,-0.45036599040031433,0.9912689924240112,-0.27192801237106323,0.6280909776687622
1893,-0.6721259951591492,1.0,-0.468531996011734,0.9090330004692078
1894,-0.9169110059738159,0.8415489792823792,-0.6305570006370544,1.0
1895,-1.0,0.5846049785614014,-0.8405060172080994,0.764244019985199
1896,-0.38655000925064087,0.3823699951171875,-1.0,0.5799930095672607
1897,0.22559499740600586,0.23859000205993652,-0.6061540246009827,0.4299060106277466
1898,0.5717960000038147,0.0751509964466095,-0.11986300349235535,0.25959300994873047
1899,0.8475459814071655,-0.1482979953289032,0.3022899925708771,0.08946900069713593
1900,0.9334110021591187,-0.37466999888420105,0.6162869930267334,-0.11284799873828888
1901,0.9606789946556091,-0.5842660069465637,0.8491389751434326,-0.31410300731658936
1902,1.0,-0.7788839936256409,1.0,-0.49355998635292053
1903,0.7953259944915771,-1.0,0.8660799860954285,-0.6982190012931824
1904,0.6393210291862488,-0.6082239747047424,0.7022680044174194,-0.8708189725875854
1905,0.4908500015735626,-0.19729700684547424,0.5657050013542175,-1.0
1906,0.31982898712158203,0.17786699533462524,0.41606301069259644,-0.7942879796028137
1907,0.14523999392986298,0.44569799304008484,0.2704789936542511,-0.31216299533843994
1908,-0.03362499922513962,0.6532509922981262,0.1219400018453598,0.03888100013136864
1909,-0.2573130130767822,0.8873400092124939,-0.062950000166893,0.3656350076198578
1910,-0.46604499220848083,0.9549599885940552,-0.24565500020980835,0.6929669976234436
1911,-0.7165570259094238,1.0,-0.4429819881916046,1.0
1912,-1.0,0.7834870219230652,-0.6724519729614258,0.9622880220413208
1913,-0.5546180009841919,0.5622519850730896,-0.8144469857215881,0.7720810174942017
1914,0.15517699718475342,0.36653199791908264,-1.0,0.6036589741706848
1915,0.5500760078430176,0.19349899888038635,-0.5092570185661316,0.4417620003223419
1916,0.7734709978103638,-0.053082000464200974,-0.028209000825881958,0.22022399306297302
1917,0.8938909769058228,-0.2787899971008301,0.4311879873275757,0.020791999995708466
1918,1.0,-0.5049880146980286,0.733585000038147,-0.1742659956216812
1919,0.9595540165901184,-0.7739480137825012,0.9404379725456238,-0.4130539894104004
1920,0.7924379706382751,-1.0,1.0,-0.593861997127533
1921,0.6531479954719543,-0.6275259852409363,0.8359159827232361,-0.7494350075721741
1922,0.5087379813194275,-0.04128799960017204,0.6707140207290649,-0.9063330292701721
1923,0.3706499934196472,0.41334599256515503,0.521602988243103,-1.0
1924,0.20192599296569824,0.6863909959793091,0.3486889898777008,-0.4061819911003113
1925,0.001066999975591898,0.8053249716758728,0.15008699893951416,0.06849700212478638
1926,-0.15235599875450134,0.9219670295715332,-0.010048000141978264,0.4362789988517761
1927,-0.33021900057792664,0.9953820109367371,-0.1703519970178604,0.6920850276947021
1928,-0.5859670042991638,1.0,-0.3994159996509552,0.900816023349762
1929,-0.8130149841308594,0.90631502866745,-0.596002995967865,1.0
1930,-1.0,0.7279450297355652,-0.7474030256271362,0.8572059869766235
1931,-0.40779799222946167,0.5242080092430115,-0.8946970105171204,0.6711320281028748
1932,0.3824329972267151,0.35958099365234375,-1.0,0.5192639827728271
1933,0.7869930267333984,0.1110529974102974,-0.6348959803581238,0.30738699436187744
1934,0.9079980254173279,-0.14475199580192566,0.1472489982843399,0.08941599726676941
1935,0.9841809868812561,-0.3787510097026825,0.5581279993057251,-0.09597299993038177
1936,1.0,-0.6106629967689514,0.8236910104751587,-0.2838500142097473
1937,0.8716170191764832,-0.7794640064239502,1.0,-0.43688899278640747
1938,0.7027400135993958,-1.0,0.8542789816856384,-0.6103900074958801
1939,0.5539810061454773,-0.773842990398407,0.7026780247688293,-0.7653570175170898
1940,0.41722598671913147,-0.02506599947810173,0.5646200180053711,-0.8823000192642212
1941,0.26079899072647095,0.5053300261497498,0.424888014793396,-1.0
1942,0.0070050000213086605,0.756289005279541,0.22898800671100616,-0.6397619843482971
1943,-0.1764650046825409,0.9722009897232056,0.07645100355148315,0.030889999121427536
1944,-0.41152799129486084,1.0,-0.10863800346851349,0.44884300231933594
1945,-0.6786490082740784,0.9956520199775696,-0.30696600675582886,0.7996389865875244
1946,-1.0,0.7193610072135925,-0.5412650108337402,1.0
1947,-0.99754399061203,0.4643320143222809,-0.7478600144386292,0.8826040029525757
1948,-0.0831110030412674,0.2788729965686798,-0.8870009779930115,0.7109280228614807
1949,0.5671049952507019,0.0953579992055893,-1.0,0.5038909912109375
1950,0.9052050113677979,-0.058416999876499176,-0.4561240077018738,0.3009209930896759
1951,0.9677640199661255,-0.3130649924278259,0.3352789878845215,0.06272900104522705
1952,1.0,-0.5349529981613159,0.742904007434845,-0.14226500689983368
1953,0.9311829805374146,-0.7718949913978577,0.9678859710693359,-0.3531000018119812
1954,0.7668259739875793,-0.9544140100479126,1.0,-0.5223889946937561
1955,0.6068630218505859,-1.0,0.8579980134963989,-0.6834489703178406
1956,0.4445689916610718,-0.26895299553871155,0.7114539742469788,-0.8390730023384094
1957,0.29810601472854614,0.16806499660015106,0.5754809975624084,-0.9760199785232544
1958,0.12950199842453003,0.464711993932724,0.41918399930000305,-1.0
1959,-0.07672899961471558,0.7220939993858337,0.2196190059185028,-0.49077099561691284
1960,-0.24630199372768402,0.9067190289497375,0.027362000197172165,0.10528799891471863
1961,-0.48815301060676575,1.0,-0.17222900688648224,0.6287609934806824
1962,-0.7666749954223633,0.9131600260734558,-0.40525001287460327,0.9797239899635315
1963,-1.0,0.7563859820365906,-0.6008309721946716,1.0
1964,-0.9448559880256653,0.5924919843673706,-0.7442880272865295,0.8256880044937134
1965,-0.33521899580955505,0.4109340012073517,-0.9165809750556946,0.6105290055274963
1966,0.2529819905757904,0.28905799984931946,-1.0,0.4676690101623535
1967,0.5588229894638062,0.12645399570465088,-0.5440139770507812,0.2990559935569763
1968,0.6687009930610657,-0.061039999127388,0.19538399577140808,0.1108120009303093
1969,0.76910400390625,-0.27441200613975525,0.5538690090179443,-0.07572200149297714
1970,0.8503440022468567,-0.48732298612594604,0.8074809908866882,-0.23084600269794464
1971,0.9517449736595154,-0.6725890040397644,1.0,-0.3838309943675995
1972,1.0,-0.925134003162384,0.8213940262794495,-0.5604810118675232
1973,0.8676679730415344,-1.0,0.6669849753379822,-0.7079929709434509
1974,0.7091180086135864,-0.34558698534965515,0.5255270004272461,-0.8512910008430481
1975,0.545045018196106,0.0014449999434873462,0.39681199193000793,-1.0
1976,0.3798210024833679,0.20880499482154846,0.29055601358413696,-0.7772459983825684
1977,0.21011100709438324,0.4569590091705322,0.17146700620651245,-0.2774119973182678
1978,0.014790999703109264,0.7301480174064636,0.04229800030589104,0.03876899927854538
1979,-0.20764300227165222,1.0,-0.09914600104093552,0.34400200843811035
1980,-0.4482690095901489,1.0034209489822388,-0.26807400584220886,0.6436499953269958
1981,-0.7153589725494385,0.9756410121917725,-0.4584830105304718,0.9693470001220703
1982,-1.0,0.7384089827537537,-0.6795769929885864,1.0
1983,-0.8223329782485962,0.5955529808998108,-0.8174049854278564,0.8676609992980957
1984,-0.2499220073223114,0.44332900643348694,-0.9559959769248962,0.697642982006073
1985,0.19927699863910675,0.3077690005302429,-1.0,0.5568209886550903
1986,0.47352999448776245,0.1205739974975586,-0.3349759876728058,0.371986985206604
1987,0.7272400259971619,-0.06189600005745888,0.24443699419498444,0.19792699813842773
1988,0.8427169919013977,-0.31500399112701416,0.5805870294570923,-0.05383199825882912
1989,0.8162909746170044,-0.506829023361206,0.8599269986152649,-0.23251600563526154
1990,0.8682739734649658,-0.6527829766273499,1.0,-0.41273000836372375
1991,1.0,-0.8363100290298462,0.9185370206832886,-0.5685439705848694
1992,0.9767879843711853,-1.0,0.7825409770011902,-0.7181040048599243
1993,0.8442370295524597,-0.8115209937095642,0.6361759901046753,-0.8513849973678589
1994,0.7213799953460693,-0.14672699570655823,0.49517199397087097,-1.0
1995,0.517117977142334,0.1965869963169098,0.3429490029811859,-0.8205029964447021
1996,0.3384760022163391,0.3735029995441437,0.16788999736309052,-0.321821004152298
1997,0.16883599758148193,0.6330999732017517,0.030205000191926956,-0.03158999979496002
1998,-0.04093199968338013,0.8661519885063171,-0.11916100233793259,0.2743149995803833
1999,-0.2405640035867691,0.9966760277748108,-0.3070249855518341,0.5181289911270142
2000,-0.537846028804779,1.0,-0.5197439789772034,0.7695329785346985
2001,-0.7565649747848511,0.912651002407074,-0.6922420263290405,1.0
2002,-1.0,0.7208859920501709,-0.8517580032348633,0.862322986125946
2003,-0.5678229928016663,0.5559179782867432,-0.9940199851989746,0.706695020198822
2004,0.12276200205087662,0.33525198698043823,-1.0,0.5234450101852417
2005,0.5475919842720032,0.13651500642299652,-0.5039790272712708,0.35384601354599
2006,0.8170499801635742,-0.119207002222538,0.07304699718952179,0.1357399970293045
2007,0.9845119714736938,-0.41447800397872925,0.4726890027523041,-0.11535000056028366
2008,1.0,-0.6817950010299683,0.8033069968223572,-0.3323040008544922
2009,0.8141430020332336,-0.9620040059089661,1.0,-0.547730028629303
2010,0.6377140283584595,-1.0,0.8382359743118286,-0.734050989151001
2011,0.495728999376297,-0.2456970065832138,0.6821500062942505,-0.8902980089187622
2012,0.34388700127601624,0.48048698902130127,0.5268309712409973,-1.0
2013,0.12824900448322296,0.8402550220489502,0.3109839856624603,-0.465705007314682
2014,-0.09685900062322617,1.0,0.08792799711227417,0.09783799946308136
2015,-0.3397679924964905,0.9136189818382263,-0.14715400338172913,0.4769720137119293
2016,-0.5588480234146118,0.6920620203018188,-0.36716800928115845,0.842399001121521
2017,-0.811972975730896,0.458730012178421,-0.6025639772415161,1.0
2018,-1.0,0.2576279938220978,-0.7920250296592712,0.7945209741592407
