frame,LF,RF,RH,LH
3400,1.0,-0.6206700205802917,1.0,-0.31728100776672363
3401,0.8715630173683167,-0.8023049831390381,0.8867989778518677,-0.4800739884376526
3402,0.7378349900245667,-0.9155160188674927,0.655754029750824,-0.590391993522644
3403,0.6201369762420654,-1.0,0.5558590292930603,-0.6925709843635559
3404,0.45430999994277954,-0.6560199856758118,0.3694419860839844,-0.8491950035095215
3405,0.2769170105457306,-0.23957499861717224,0.17428800463676453,-1.0
3406,0.09599299728870392,0.21235699951648712,0.004151000175625086,-0.724835991859436
3407,-0.08755899965763092,0.5578259825706482,-0.13697800040245056,-0.37022700905799866
3408,-0.26136499643325806,0.8107630014419556,-0.27365800738334656,0.03236600011587143
3409,-0.4754210114479065,0.9704710245132446,-0.48946401476860046,0.40285998582839966
3410,-0.6321970224380493,1.0,-0.6101729869842529,0.7731720209121704
3411,-0.9107289910316467,0.7807869911193848,-0.7735949754714966,0.9799309968948364
3412,-1.0,0.6571879982948303,-0.8718720078468323,1.0
3413,-0.6986479759216309,0.47970500588417053,-1.0,0.7813190221786499
3414,-0.09191499650478363,0.4094749987125397,-0.9961509704589844,0.6866229772567749
3415,0.138047993183136,0.1868949979543686,-0.7118380069732666,0.41279301047325134
3416,0.4818829894065857,0.054099999368190765,-0.3937720060348511,0.3029690086841583
3417,0.5899140238761902,-0.03787500038743019,-0.12231499701738358,0.162432000041008
3418,0.6771810054779053,-0.17739899456501007,0.09758000075817108,0.039135999977588654
3419,0.7865830063819885,-0.2676919996738434,0.33976900577545166,-0.08774899691343307
3420,0.8644520044326782,-0.39131200313568115,0.5739840269088745,-0.21854400634765625
3421,0.9083390235900879,-0.5429509878158569,0.8233100175857544,-0.3625440001487732
3422,0.9426119923591614,-0.6757090091705322,1.0,-0.510670006275177
3423,1.0,-0.7915850281715393,0.9075890183448792,-0.6150540113449097
3424,0.9877820014953613,-0.9284809827804565,0.7823529839515686,-0.7501009702682495
3425,0.8710770010948181,-1.0,0.6627789735794067,-0.865257978439331
3426,0.7089629769325256,-0.6349189877510071,0.5277429819107056,-1.0
3427,0.5971800088882446,-0.14729100465774536,0.4250029921531677,-0.7350620031356812
3428,0.4375799894332886,0.11390600353479385,0.28490298986434937,-0.38349300622940063
3429,0.2866699993610382,0.35829100012779236,0.15215399861335754,-0.20589399337768555
3430,0.15999700129032135,0.6326850056648254,0.013913000002503395,-0.09412000328302383
3431,0.0014250000240281224,0.8919270038604736,-0.11612100154161453,0.1218940019607544
3432,-0.19530199468135834,1.0,-0.2871739864349365,0.29144299030303955
3433,-0.3617889881134033,0.9333119988441467,-0.4194900095462799,0.48395198583602905
3434,-0.5123429894447327,0.7830970287322998,-0.5469729900360107,0.8069440126419067
3435,-0.8375599980354309,0.49726900458335876,-0.7734090089797974,1.0
3436,-1.0,0.3581239879131317,-0.913474977016449,0.9671180248260498
3437,-0.68681401014328,0.2265390008687973,-1.0,0.7898110151290894
3438,-0.07363899797201157,0.15550599992275238,-0.9493240118026733,0.7264969944953918
3439,0.22398099303245544,-0.03198700025677681,-0.8997139930725098,0.5034160017967224
3440,0.46112099289894104,-0.16163699328899384,-0.4802030026912689,0.3544600009918213
3441,0.5761770009994507,-0.3040980100631714,-0.011795000173151493,0.16515600681304932
3442,0.7233309745788574,-0.4557949900627136,0.3909609913825989,-0.015584999695420265
3443,0.8190190196037292,-0.6173080205917358,0.6630579829216003,-0.198062002658844
3444,0.9123950004577637,-0.7398359775543213,0.9388039708137512,-0.3418779969215393
3445,1.0,-0.8919190168380737,1.0,-0.4998619854450226
3446,0.963126003742218,-1.0,0.8925979733467102,-0.6226440072059631
3447,0.783536970615387,-0.9677309989929199,0.7756360173225403,-0.7369070053100586
3448,0.6661589741706848,-0.4747839868068695,0.6691880226135254,-0.8538399934768677
3449,0.5001239776611328,0.0609470009803772,0.517562985420227,-1.0
3450,0.3817859888076782,0.47021299600601196,0.4154680073261261,-0.9394199848175049
3451,0.22841699421405792,0.6021850109100342,0.2783749997615814,-0.4770660102367401
3452,0.04074300080537796,0.7408289909362793,0.10779199749231339,-0.21701300144195557
3453,-0.1575780063867569,0.8289160132408142,-0.061427000910043716,0.1953359991312027
3454,-0.37617000937461853,0.9104390144348145,-0.23388400673866272,0.48420101404190063
3455,-0.5843629837036133,1.005815029144287,-0.39890000224113464,0.768975019454956
3456,-0.8080360293388367,1.0,-0.6186689734458923,1.0
3457,-0.9675809741020203,0.8462769985198975,-0.8024479746818542,0.8540570139884949
3458,-1.0,0.6405410170555115,-0.9515119791030884,0.6548770070075989
3459,-0.438632994890213,0.4909040033817291,-1.0,0.4878219962120056
3460,0.08313599973917007,0.354667991399765,-0.5886980295181274,0.3536370098590851
3461,0.4553849995136261,0.16412700712680817,-0.2888390123844147,0.16794699430465698
3462,0.6976079940795898,-0.03686400130391121,0.059748999774456024,0.004772000014781952
3463,0.85691899061203,-0.1912049949169159,0.35694000124931335,-0.12401700019836426
3464,0.9347119927406311,-0.35766300559043884,0.5530890226364136,-0.2595899999141693
3465,1.0,-0.5189700126647949,0.7334619760513306,-0.3917270004749298
3466,0.9984279870986938,-0.6995239853858948,0.8985620141029358,-0.5466619729995728
3467,0.7936570048332214,-0.9069560170173645,1.0,-0.7302629947662354
3468,0.6263430118560791,-1.0,0.853971004486084,-0.845408022403717
3469,0.44875699281692505,-0.5947750210762024,0.658079981803894,-1.0
3470,0.2901510000228882,-0.03826700150966644,0.47120898962020874,-0.9773780107498169
3471,0.09240800142288208,0.316428005695343,0.28977298736572266,-0.4285080134868622
3472,-0.10973399877548218,0.5437210202217102,0.10739099979400635,0.052225999534130096
3473,-0.3486289978027344,0.8084859848022461,-0.09663300216197968,0.47301700711250305
3474,-0.5643119812011719,1.0,-0.2560810148715973,0.7467359900474548
3475,-0.8111760020256042,0.9714159965515137,-0.4932270050048828,1.0
3476,-1.0,0.7955049872398376,-0.6803200244903564,0.9694210290908813
3477,-0.768405020236969,0.5903750061988831,-0.8245599865913391,0.7060210108757019
3478,-0.3032029867172241,0.43013501167297363,-1.0,0.505719006061554
3479,0.12043499946594238,0.31943801045417786,-0.5716739892959595,0.37371399998664856
3480,0.42424899339675903,0.1679539978504181,-0.22968000173568726,0.21785099804401398
3481,0.5879909992218018,0.013402000069618225,0.07138799875974655,0.05499500036239624
3482,0.7105380296707153,-0.14316099882125854,0.35159701108932495,-0.1177619993686676
3483,0.7978280186653137,-0.35388100147247314,0.5169709920883179,-0.2977289855480194
3484,0.9159119725227356,-0.5205090045928955,0.7032999992370605,-0.4685850143432617
3485,1.0,-0.6793310046195984,0.95203697681427,-0.6098889708518982
3486,0.8658959865570068,-0.8532909750938416,1.0,-0.7773929834365845
3487,0.7105249762535095,-1.0,0.8404200077056885,-0.9050310254096985
3488,0.5818189978599548,-0.9176759719848633,0.712228000164032,-1.0
3489,0.4155769944190979,-0.3434250056743622,0.5494890213012695,-0.7113190293312073
3490,0.24155500531196594,0.16484799981117249,0.3840250074863434,-0.2331939935684204
3491,0.08775000274181366,0.4910309910774231,0.2427300065755844,0.1999029964208603
3492,-0.10610099881887436,0.6338440179824829,0.06878200173377991,0.5608980059623718
3493,-0.2971409857273102,0.7178840041160583,-0.11750099807977676,0.792809009552002
3494,-0.48828500509262085,0.7400040030479431,-0.2906709909439087,1.0
3495,-0.6945610046386719,0.804394006729126,-0.4756869971752167,0.9853590130805969
3496,-0.873986005783081,0.9126369953155518,-0.6445969939231873,0.8343949913978577
3497,-1.0,1.0,-0.7679600119590759,0.7324410080909729
3498,-0.4790869951248169,0.827567994594574,-0.936115026473999,0.6075850129127502
3499,-0.017757000401616096,0.644972026348114,-1.0,0.4652020037174225
3500,0.28546300530433655,0.4608139991760254,-0.5068089962005615,0.31922900676727295
3501,0.5747780203819275,0.26657000184059143,-0.07075300067663193,0.15931099653244019
3502,0.8012509942054749,0.019516000524163246,0.20756399631500244,-0.045242998749017715
3503,0.9557700157165527,-0.21847400069236755,0.3758690059185028,-0.24222099781036377
3504,1.0,-0.4472300112247467,0.5408809781074524,-0.40409600734710693
3505,0.7580339908599854,-0.7204830050468445,0.7790629863739014,-0.5919520258903503
3506,0.5575730204582214,-1.0,1.0,-0.7580059766769409
3507,0.3253740072250366,-0.8998929858207703,0.9409279823303223,-0.9370989799499512
3508,0.166594997048378,-0.31235599517822266,0.752955973148346,-1.0
3509,-0.009864999912679195,0.13801799714565277,0.5697550177574158,-0.5530070066452026
3510,-0.17125500738620758,0.4773379862308502,0.40949198603630066,-0.10169599950313568
3511,-0.3672510087490082,0.7228659987449646,0.21226899325847626,0.37283098697662354
3512,-0.5728359818458557,0.8571950197219849,0.00381499994546175,0.671750009059906
3513,-0.7815899848937988,1.0,-0.2047480046749115,0.8928660154342651
3514,-1.0,0.8550300002098083,-0.46630099415779114,1.0
3515,-0.7872380018234253,0.6713259816169739,-0.6551899909973145,0.8198800086975098
3516,-0.21995100378990173,0.525970995426178,-0.8185740113258362,0.6677299737930298
3517,0.20103800296783447,0.39120200276374817,-1.0,0.49777600169181824
3518,0.40941500663757324,0.19210700690746307,-0.8524580001831055,0.30625200271606445
3519,0.544838011264801,-0.011873000301420689,-0.18331900238990784,0.10689400136470795
3520,0.7251160144805908,-0.17735399305820465,0.3263849914073944,-0.06473500281572342
3521,0.8493660092353821,-0.4400179982185364,0.6213170289993286,-0.27788498997688293
3522,0.9816629886627197,-0.6850339770317078,0.9429399967193604,-0.4719339907169342
3523,1.0,-0.9244530200958252,1.0,-0.6876580119132996
3524,0.803691029548645,-1.0,0.7248420119285583,-0.8725759983062744
3525,0.6573830246925354,-0.4254930019378662,0.5387229919433594,-1.0
3526,0.4577600061893463,0.14784300327301025,0.31869998574256897,-0.7254359722137451
3527,0.24510900676250458,0.514510989189148,0.09701699763536453,-0.2119390070438385
3528,-0.01410400029271841,0.730446994304657,-0.1450749933719635,0.21272599697113037
3529,-0.2981880009174347,0.9230440258979797,-0.3954649865627289,0.549356997013092
3530,-0.5810139775276184,1.0,-0.6163079738616943,0.7866730093955994
3531,-0.830784022808075,0.9347910284996033,-0.7826989889144897,1.0
3532,-1.0,0.7916259765625,-0.9494810104370117,0.8940389752388
3533,-0.6270819902420044,0.5872129797935486,-1.0,0.6725630164146423
3534,-0.07333199679851532,0.41345199942588806,-0.4753420054912567,0.49852699041366577
3535,0.303600013256073,0.22245000302791595,-0.07475200295448303,0.3100639879703522
3536,0.48376399278640747,0.050648998469114304,0.3112950026988983,0.1524440050125122
3537,0.5924180150032043,-0.1386130005121231,0.5274720191955566,-0.027341000735759735
3538,0.717307984828949,-0.30643099546432495,0.7539380192756653,-0.17958499491214752
3539,0.790041983127594,-0.47324898838996887,1.0,-0.335207998752594
3540,0.8255289793014526,-0.7018709778785706,0.9700400233268738,-0.5115219950675964
3541,0.948173999786377,-0.8599690198898315,0.8559139966964722,-0.6434019804000854
3542,1.0,-0.9304419755935669,0.7689170241355896,-0.7543209791183472
3543,0.7023509740829468,-1.0,0.6549609899520874,-0.8734920024871826
3544,0.5920389890670776,-0.37759900093078613,0.5844150185585022,-0.9274230003356934
3545,0.4453180134296417,0.17699599266052246,0.5193449854850769,-1.0
3546,0.30224698781967163,0.4125800132751465,0.42632201313972473,-0.6960179805755615
3547,0.14335499703884125,0.5635690093040466,0.30519700050354004,-0.16877900063991547
3548,-0.08456499874591827,0.6432859897613525,0.14826199412345886,0.29915401339530945
3549,-0.29236599802970886,0.7542719841003418,0.015042000450193882,0.6858019828796387
3550,-0.5638219714164734,0.7756010293960571,-0.1816760003566742,0.8956009745597839
3551,-0.7913280129432678,0.8303089737892151,-0.3676390051841736,1.0
3552,-1.0,0.9129629731178284,-0.5783200263977051,0.792943000793457
3553,-0.8694480061531067,1.0,-0.7452470064163208,0.6152219772338867
3554,-0.26497501134872437,0.7978100180625916,-0.9127339720726013,0.40910398960113525
3555,0.2881779968738556,0.5914809703826904,-1.0,0.24117599427700043
3556,0.48820000886917114,0.2957429885864258,-0.4774860143661499,0.018490999937057495
3557,0.6299170255661011,0.026328999549150467,-0.0020230000372976065,-0.21748700737953186
3558,0.8221799731254578,-0.1789429932832718,0.37994399666786194,-0.40720000863075256
3559,0.9058060050010681,-0.4542889893054962,0.6979510188102722,-0.6113680005073547
3560,1.0,-0.7243019938468933,1.0,-0.8214809894561768
3561,0.93196702003479,-1.0,0.9048910140991211,-1.0
3562,0.6748380064964294,-0.7593640089035034,0.6285020112991333,-0.826928973197937
3563,0.4558880031108856,-0.161203995347023,0.4187380075454712,-0.43375900387763977
3564,0.22668099403381348,0.21528099477291107,0.2302049994468689,-0.1068819984793663
3565,-0.04428299888968468,0.42106199264526367,0.023899000138044357,0.2445410043001175
3566,-0.2547760009765625,0.6568660140037537,-0.13319499790668488,0.49404799938201904
3567,-0.4990749955177307,0.874779999256134,-0.30301499366760254,0.6698020100593567
3568,-0.7768279910087585,1.0,-0.4934369921684265,0.8524519801139832
3569,-1.0,0.8654689788818359,-0.7001839876174927,1.0
3570,-0.9594560265541077,0.6729879975318909,-0.8734239935874939,0.8720189929008484
3571,-0.3840309977531433,0.48482900857925415,-1.0,0.682483971118927
3572,0.0590829998254776,0.3009929955005646,-0.7347990274429321,0.4864310026168823
3573,0.33792799711227417,0.1198040023446083,-0.30256399512290955,0.2981089949607849
3574,0.5456749796867371,-0.07061400264501572,0.09859000146389008,0.11793699860572815
3575,0.7398229837417603,-0.29320499300956726,0.3867729902267456,-0.10742899775505066
3576,0.8729559779167175,-0.5319269895553589,0.6546559929847717,-0.3496969938278198
3577,1.000857949256897,-0.7662789821624756,0.9453070163726807,-0.5793650150299072
3578,1.0,-1.0,1.0,-0.8168200254440308
3579,0.7659310102462769,-0.8734409809112549,0.8058090209960938,-0.9626020193099976
3580,0.6017869710922241,-0.25162801146507263,0.6560239791870117,-1.0
3581,0.3763499855995178,0.2527190148830414,0.4518890082836151,-0.6509829759597778
3582,0.12785500288009644,0.5463529825210571,0.232137992978096,-0.23937100172042847
3583,-0.1223910003900528,0.7875530123710632,0.016596000641584396,0.20956900715827942
3584,-0.4052770137786865,0.9581729769706726,-0.22111600637435913,0.5427119731903076
