frame,LF,RF,RH,LH
13094,-0.10895899683237076,0.7526230216026306,-0.1144929975271225,0.6243990063667297
13095,-0.3937990069389343,0.9238629937171936,-0.3548949956893921,0.8176389932632446
13096,-0.6920859813690186,1.0,-0.5874390006065369,1.0
13097,-1.0,0.7536299824714661,-0.80206298828125,0.8900039792060852
13098,-0.8341289758682251,0.4912790060043335,-1.0,0.6168140172958374
13099,-0.1660030037164688,0.27854400873184204,-0.6174250245094299,0.416032999753952
13100,0.3543820083141327,0.061785999685525894,-0.1903419941663742,0.2175460010766983
13101,0.664804995059967,-0.13700799643993378,0.31196001172065735,0.06163699924945831
13102,0.7837520241737366,-0.37994900345802307,0.5847240090370178,-0.1419380009174347
13103,0.8088610172271729,-0.6380389928817749,0.6960780024528503,-0.3577429950237274
13104,0.8909239768981934,-0.8204770088195801,0.863523006439209,-0.49559900164604187
13105,1.0,-0.9775930047035217,1.0,-0.6249759793281555
13106,0.905601978302002,-1.0,0.8302029967308044,-0.7731149792671204
13107,0.6955699920654297,-0.6911060214042664,0.633338987827301,-1.0
13108,0.49361199140548706,-0.3036870062351227,0.4583519995212555,-0.9103839993476868
13109,0.3341729938983917,0.12025599926710129,0.30322501063346863,-0.3306860029697418
13110,0.1722629964351654,0.40094301104545593,0.1374959945678711,0.23615600168704987
13111,-0.014142000116407871,0.6496260166168213,-0.031904999166727066,0.5999270081520081
13112,-0.19109000265598297,0.8704000115394592,-0.19749799370765686,0.8389570116996765
13113,-0.4511440098285675,1.0,-0.40872499346733093,1.0063070058822632
13114,-0.6611009836196899,0.8988190293312073,-0.578361988067627,1.0
13115,-1.0,0.6173009872436523,-0.8407580256462097,0.6869249939918518
13116,-0.7634900212287903,0.36233100295066833,-1.0,0.43212199211120605
13117,-0.2095939964056015,0.16043700277805328,-0.6086829900741577,0.22035600244998932
13118,0.2241860032081604,-0.06524199992418289,-0.19492800533771515,0.0010860000038519502
13119,0.47953400015830994,-0.2809390127658844,0.2487110048532486,-0.2092590034008026
13120,0.6038240194320679,-0.5001500248908997,0.5805990099906921,-0.39967501163482666
13121,0.7565879821777344,-0.7001680135726929,0.7746829986572266,-0.5519170165061951
13122,1.0,-0.8280209898948669,1.0,-0.6671980023384094
13123,0.8297790288925171,-1.0,0.8777639865875244,-0.869933009147644
13124,0.695032000541687,-0.7515329718589783,0.7109019756317139,-0.9890999794006348
13125,0.5108219981193542,-0.2998189926147461,0.5156959891319275,-1.0
13126,0.35163599252700806,0.13377200067043304,0.36947500705718994,-0.32771599292755127
13127,0.16259700059890747,0.41595199704170227,0.1863420009613037,0.2490359991788864
13128,-0.019740000367164612,0.5724589824676514,0.007011000066995621,0.6297739744186401
13129,-0.17688900232315063,0.7350479960441589,-0.1367969959974289,0.8867200016975403
13130,-0.3743009865283966,0.831046998500824,-0.3259490132331848,1.0
13131,-0.5465430021286011,0.9274560213088989,-0.49511200189590454,0.9005680084228516
13132,-0.7221890091896057,1.0,-0.6676200032234192,0.7915719747543335
13133,-0.8495479822158813,0.8944249749183655,-0.7932729721069336,0.6530680060386658
13134,-1.0,0.7719640135765076,-0.9222049713134766,0.5400019884109497
13135,-0.5202289819717407,0.6241350173950195,-1.0,0.41380900144577026
13136,0.013267000205814838,0.44843900203704834,-0.601967990398407,0.2867020070552826
13137,0.36500900983810425,0.28527799248695374,-0.15471799671649933,0.15791599452495575
13138,0.542078971862793,0.08800199627876282,0.1834159940481186,0.04012100026011467
13139,0.6401789784431458,-0.08424100279808044,0.4526970088481903,-0.11805299669504166
13140,0.7244020104408264,-0.267098993062973,0.6127259731292725,-0.24515800178050995
13141,0.8701030015945435,-0.47672998905181885,0.7827290296554565,-0.3884040117263794
13142,1.0,-0.6354359984397888,0.955623984336853,-0.5063329935073853
13143,0.8366360068321228,-0.815621018409729,1.0,-0.6409459710121155
13144,0.6676920056343079,-1.0,0.8497719764709473,-0.7896990180015564
13145,0.5104349851608276,-0.8404359817504883,0.669966995716095,-0.9056159853935242
13146,0.3149459958076477,-0.0789479985833168,0.49980801343917847,-1.0
13147,0.1409430056810379,0.24326999485492706,0.3094480037689209,-0.4683069884777069
13148,-0.009758000262081623,0.4695490002632141,0.15482699871063232,0.045118000358343124
13149,-0.20086699724197388,0.6133509874343872,-0.03762499988079071,0.44216498732566833
13150,-0.3508729934692383,0.7947049736976624,-0.18705199658870697,0.6974700093269348
13151,-0.5372509956359863,0.9928629994392395,-0.3358210027217865,0.8753979802131653
13152,-0.704026997089386,1.0,-0.4823929965496063,1.0
13153,-0.8840010166168213,0.8387519717216492,-0.6421409845352173,0.8823480010032654
13154,-1.0,0.66081702709198,-0.821474015712738,0.7223989963531494
13155,-0.5132189989089966,0.5120069980621338,-1.0,0.5877540111541748
13156,0.11800400167703629,0.3525950014591217,-0.773468017578125,0.46428000926971436
13157,0.40100398659706116,0.16248999536037445,-0.17437100410461426,0.2755559980869293
13158,0.5784819722175598,0.012733000330626965,0.3308030068874359,0.12764200568199158
13159,0.7559139728546143,-0.14530499279499054,0.5839769840240479,0.013400999829173088
13160,0.8955209851264954,-0.30473101139068604,0.7501890063285828,-0.12511099874973297
13161,1.0,-0.4550980031490326,0.9404789805412292,-0.26711800694465637
13162,0.9983189702033997,-0.6608489751815796,1.0,-0.45108500123023987
13163,0.9219409823417664,-0.8123199939727783,0.9139469861984253,-0.588687002658844
13164,0.755062997341156,-1.0,0.7576029896736145,-0.7287030220031738
13165,0.5902760028839111,-0.7873939871788025,0.5853250026702881,-0.8366699814796448
13166,0.4307050108909607,-0.044697001576423645,0.43820899724960327,-1.0
13167,0.2365410029888153,0.24160000681877136,0.24329400062561035,-0.40822499990463257
13168,0.08405900001525879,0.5712509751319885,0.09531299769878387,0.1303270012140274
13169,-0.11560899764299393,0.8456379771232605,-0.08156400173902512,0.47371700406074524
13170,-0.3107999861240387,1.0,-0.2369460016489029,0.7092180252075195
13171,-0.5327240228652954,0.9357699751853943,-0.4246410131454468,0.9075210094451904
13172,-0.7573260068893433,0.7636290192604065,-0.6180390119552612,1.0
13173,-1.0,0.6043949723243713,-0.82191002368927,0.8088819980621338
